interval_start_utc,interval_end_utc,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2025-07-25 04:00:00+00:00,2025-07-26 04:00:00+00:00,2025-07-25 04:00:00+00:00,PJM RTO,0,1386,14837,16223
2025-07-25 04:00:00+00:00,2025-07-26 04:00:00+00:00,2025-07-25 04:00:00+00:00,Western,0,664,8372,9036
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-20 04:00:00+00:00,Mid Atlantic - Dominion,0,1465,2760,4225
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-20 04:00:00+00:00,PJM RTO,0,1599,6838,8437
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-20 04:00:00+00:00,Western,0,134,4078,4212
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-21 04:00:00+00:00,Mid Atlantic - Dominion,0,1465,2708,4173
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-21 04:00:00+00:00,PJM RTO,0,1593,7377,8970
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-21 04:00:00+00:00,Western,0,128,4669,4797
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-22 04:00:00+00:00,Mid Atlantic - Dominion,0,981,2901,3882
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-22 04:00:00+00:00,PJM RTO,0,1552,7839,9391
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-22 04:00:00+00:00,Western,0,571,4938,5509
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-23 04:00:00+00:00,Mid Atlantic - Dominion,0,1069,2973,4042
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-23 04:00:00+00:00,PJM RTO,0,2496,7409,9905
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-23 04:00:00+00:00,Western,0,1427,4436,5863
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-24 04:00:00+00:00,Mid Atlantic - Dominion,0,1069,3416,4485
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-24 04:00:00+00:00,PJM RTO,0,2994,9331,12325
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-24 04:00:00+00:00,Western,0,1925,5915,7840
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-25 04:00:00+00:00,Mid Atlantic - Dominion,0,957,3439,4396
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-25 04:00:00+00:00,PJM RTO,0,2113,10418,12531
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-25 04:00:00+00:00,Western,0,1156,6979,8135
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-26 04:00:00+00:00,Mid Atlantic - Dominion,0,1029,6334,7363
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-26 04:00:00+00:00,PJM RTO,0,2872,14274,17146
2025-07-26 04:00:00+00:00,2025-07-27 04:00:00+00:00,2025-07-26 04:00:00+00:00,Western,0,1843,7940,9783
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-21 04:00:00+00:00,Mid Atlantic - Dominion,0,1526,2082,3608
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-21 04:00:00+00:00,PJM RTO,0,1496,6169,7665
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-21 04:00:00+00:00,Western,0,-30,4087,4057
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-22 04:00:00+00:00,Mid Atlantic - Dominion,0,1220,2275,3495
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-22 04:00:00+00:00,PJM RTO,0,1348,6560,7908
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-22 04:00:00+00:00,Western,0,128,4285,4413
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-23 04:00:00+00:00,Mid Atlantic - Dominion,0,1220,2347,3567
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-23 04:00:00+00:00,PJM RTO,0,2204,6600,8804
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-23 04:00:00+00:00,Western,0,984,4253,5237
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-24 04:00:00+00:00,Mid Atlantic - Dominion,0,1226,2762,3988
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-24 04:00:00+00:00,PJM RTO,0,2706,8677,11383
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-24 04:00:00+00:00,Western,0,1480,5915,7395
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-25 04:00:00+00:00,Mid Atlantic - Dominion,0,687,2912,3599
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-25 04:00:00+00:00,PJM RTO,0,1394,9273,10667
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-25 04:00:00+00:00,Western,0,707,6361,7068
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-26 04:00:00+00:00,Mid Atlantic - Dominion,0,527,4086,4613
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-26 04:00:00+00:00,PJM RTO,0,1433,10193,11626
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-26 04:00:00+00:00,Western,0,906,6107,7013
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-27 04:00:00+00:00,Mid Atlantic - Dominion,0,499,5029,5528
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-27 04:00:00+00:00,PJM RTO,0,1531,13668,15199
2025-07-27 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-27 04:00:00+00:00,Western,0,1032,8639,9671
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-22 04:00:00+00:00,Mid Atlantic - Dominion,0,1314,2080,3394
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-22 04:00:00+00:00,PJM RTO,0,1840,6365,8205
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-22 04:00:00+00:00,Western,0,526,4285,4811
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-23 04:00:00+00:00,Mid Atlantic - Dominion,0,1324,2152,3476
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-23 04:00:00+00:00,PJM RTO,0,1855,6405,8260
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-23 04:00:00+00:00,Western,0,531,4253,4784
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-24 04:00:00+00:00,Mid Atlantic - Dominion,0,1327,2505,3832
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-24 04:00:00+00:00,PJM RTO,0,1851,7090,8941
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-24 04:00:00+00:00,Western,0,524,4585,5109
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-25 04:00:00+00:00,Mid Atlantic - Dominion,0,791,2655,3446
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-25 04:00:00+00:00,PJM RTO,0,1404,7347,8751
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-25 04:00:00+00:00,Western,0,613,4692,5305
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-26 04:00:00+00:00,Mid Atlantic - Dominion,0,573,3883,4456
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-26 04:00:00+00:00,PJM RTO,0,1186,9957,11143
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-26 04:00:00+00:00,Western,0,613,6074,6687
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-27 04:00:00+00:00,Mid Atlantic - Dominion,0,573,4551,5124
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-27 04:00:00+00:00,PJM RTO,0,1180,11309,12489
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-27 04:00:00+00:00,Western,0,607,6758,7365
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-28 04:00:00+00:00,Mid Atlantic - Dominion,0,546,5334,5880
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-28 04:00:00+00:00,PJM RTO,0,1153,13883,15036
2025-07-28 04:00:00+00:00,2025-07-29 04:00:00+00:00,2025-07-28 04:00:00+00:00,Western,0,607,8549,9156
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-23 04:00:00+00:00,Mid Atlantic - Dominion,0,1443,1967,3410
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-23 04:00:00+00:00,PJM RTO,0,1499,6158,7657
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-23 04:00:00+00:00,Western,0,56,4191,4247
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-24 04:00:00+00:00,Mid Atlantic - Dominion,0,1449,2345,3794
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-24 04:00:00+00:00,PJM RTO,0,1498,6821,8319
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-24 04:00:00+00:00,Western,0,49,4476,4525
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-25 04:00:00+00:00,Mid Atlantic - Dominion,0,875,2596,3471
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-25 04:00:00+00:00,PJM RTO,0,1015,7109,8124
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-25 04:00:00+00:00,Western,0,140,4513,4653
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-26 04:00:00+00:00,Mid Atlantic - Dominion,0,640,3142,3782
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-26 04:00:00+00:00,PJM RTO,0,940,8145,9085
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-26 04:00:00+00:00,Western,0,300,5003,5303
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-27 04:00:00+00:00,Mid Atlantic - Dominion,0,640,3122,3762
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-27 04:00:00+00:00,PJM RTO,0,934,8281,9215
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-27 04:00:00+00:00,Western,0,294,5159,5453
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-28 04:00:00+00:00,Mid Atlantic - Dominion,0,640,3186,3826
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-28 04:00:00+00:00,PJM RTO,0,936,9285,10221
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-28 04:00:00+00:00,Western,0,296,6099,6395
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-29 04:00:00+00:00,Mid Atlantic - Dominion,0,469,6077,6546
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-29 04:00:00+00:00,PJM RTO,0,669,16540,17209
2025-07-29 04:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-29 04:00:00+00:00,Western,0,200,10463,10663
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-24 04:00:00+00:00,Mid Atlantic - Dominion,0,2269,2338,4607
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-24 04:00:00+00:00,PJM RTO,0,2534,6403,8937
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-24 04:00:00+00:00,Western,0,265,4065,4330
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-25 04:00:00+00:00,Mid Atlantic - Dominion,0,957,2581,3538
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-25 04:00:00+00:00,PJM RTO,0,1313,6583,7896
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-25 04:00:00+00:00,Western,0,356,4002,4358
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-26 04:00:00+00:00,Mid Atlantic - Dominion,0,755,3127,3882
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-26 04:00:00+00:00,PJM RTO,0,1447,7611,9058
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-26 04:00:00+00:00,Western,0,692,4484,5176
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-27 04:00:00+00:00,Mid Atlantic - Dominion,0,755,3107,3862
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-27 04:00:00+00:00,PJM RTO,0,1441,7745,9186
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-27 04:00:00+00:00,Western,0,686,4638,5324
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-28 04:00:00+00:00,Mid Atlantic - Dominion,0,755,3170,3925
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-28 04:00:00+00:00,PJM RTO,0,1443,8534,9977
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-28 04:00:00+00:00,Western,0,688,5364,6052
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-29 04:00:00+00:00,Mid Atlantic - Dominion,0,724,5183,5907
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-29 04:00:00+00:00,PJM RTO,0,1269,14036,15305
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-29 04:00:00+00:00,Western,0,545,8853,9398
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-30 04:00:00+00:00,Mid Atlantic - Dominion,0,521,6128,6649
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-30 04:00:00+00:00,PJM RTO,0,1065,15608,16673
2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,2025-07-30 04:00:00+00:00,Western,0,544,9480,10024
